Year of Birth,Gender,Count
2014,MALE,195
2014,MALE,191
2014,MALE,176
2014,MALE,172
2014,MALE,158
2014,MALE,149
2014,MALE,139
2014,MALE,138
2014,MALE,131
2014,MALE,130
2014,MALE,126
2014,MALE,118
2014,MALE,108
2014,MALE,103
2014,MALE,100
2014,MALE,99
2014,MALE,94
2014,MALE,94
2014,MALE,94
2014,MALE,92
2014,MALE,90
2014,MALE,90
2014,MALE,87
2014,MALE,86
2014,MALE,83
2014,MALE,82
2014,MALE,78
2014,MALE,76
2014,MALE,75
2014,MALE,72
2014,MALE,68
2014,MALE,67
2014,MALE,66
2014,MALE,66
2014,MALE,65
2014,MALE,61
2014,MALE,58
2014,MALE,58
2014,MALE,56
2014,MALE,55
2014,MALE,55
2014,MALE,53
2014,MALE,52
2014,MALE,51
2014,MALE,50
2014,MALE,49
2014,MALE,49
2014,MALE,49
2014,MALE,49
2014,MALE,49
2014,MALE,49
2014,MALE,47
2014,MALE,46
2014,MALE,45
2014,MALE,45
2014,MALE,45
2014,MALE,45
2014,MALE,44
2014,MALE,43
2014,MALE,43
2014,MALE,43
2014,MALE,42
2014,MALE,42
2014,MALE,40
2014,MALE,40
2014,MALE,40
2014,MALE,39
2014,MALE,39
2014,MALE,38
2014,MALE,38
2014,MALE,38
2014,MALE,37
2014,MALE,36
2014,MALE,36
2014,MALE,35
2014,MALE,35
2014,MALE,35
2014,MALE,35
2014,MALE,34
2014,MALE,34
2014,MALE,33
2014,MALE,33
2014,MALE,33
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,32
2014,MALE,31
2014,MALE,31
2014,MALE,30
2014,MALE,30
2014,MALE,29
2014,MALE,29
2014,MALE,28
2014,MALE,28
2014,MALE,28
2014,MALE,28
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,27
2014,MALE,26
2014,MALE,26
2014,MALE,26
2014,MALE,26
2014,MALE,26
2014,MALE,25
2014,MALE,25
2014,MALE,25
2014,MALE,25
2014,MALE,24
2014,MALE,24
2014,MALE,24
2014,MALE,24
2014,MALE,24
2014,MALE,24
2014,MALE,23
2014,MALE,23
2014,MALE,23
2014,MALE,22
2014,MALE,22
2014,MALE,22
2014,MALE,22
2014,MALE,22
2014,MALE,22
2014,MALE,21
2014,MALE,21
2014,MALE,21
2014,MALE,21
2014,MALE,21
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,20
2014,MALE,19
2014,MALE,19
2014,MALE,19
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,18
2014,MALE,17
2014,MALE,17
2014,MALE,17
2014,MALE,17
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,16
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,15
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,14
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,13
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,12
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,11
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2014,MALE,10
2013,FEMALE,55
2013,FEMALE,51
2013,FEMALE,49
2013,FEMALE,47
2013,FEMALE,47
2013,FEMALE,46
2013,FEMALE,41
2013,FEMALE,37
2013,FEMALE,36
2013,FEMALE,36
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,33
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,30
2013,FEMALE,29
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,73
2013,FEMALE,70
2013,FEMALE,68
2013,FEMALE,64
2013,FEMALE,57
2013,FEMALE,56
2013,FEMALE,54
2013,FEMALE,51
2013,FEMALE,48
2013,FEMALE,48
2013,FEMALE,47
2013,FEMALE,45
2013,FEMALE,45
2013,FEMALE,45
2013,FEMALE,44
2013,FEMALE,43
2013,FEMALE,43
2013,FEMALE,41
2013,FEMALE,38
2013,FEMALE,37
2013,FEMALE,36
2013,FEMALE,35
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,33
2013,FEMALE,33
2013,FEMALE,33
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,30
2013,FEMALE,29
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,187
2013,FEMALE,184
2013,FEMALE,182
2013,FEMALE,157
2013,FEMALE,117
2013,FEMALE,115
2013,FEMALE,113
2013,FEMALE,106
2013,FEMALE,102
2013,FEMALE,99
2013,FEMALE,95
2013,FEMALE,94
2013,FEMALE,93
2013,FEMALE,92
2013,FEMALE,89
2013,FEMALE,82
2013,FEMALE,81
2013,FEMALE,80
2013,FEMALE,77
2013,FEMALE,76
2013,FEMALE,69
2013,FEMALE,68
2013,FEMALE,59
2013,FEMALE,57
2013,FEMALE,56
2013,FEMALE,55
2013,FEMALE,55
2013,FEMALE,54
2013,FEMALE,54
2013,FEMALE,52
2013,FEMALE,52
2013,FEMALE,51
2013,FEMALE,49
2013,FEMALE,49
2013,FEMALE,49
2013,FEMALE,49
2013,FEMALE,49
2013,FEMALE,47
2013,FEMALE,46
2013,FEMALE,45
2013,FEMALE,44
2013,FEMALE,44
2013,FEMALE,44
2013,FEMALE,44
2013,FEMALE,43
2013,FEMALE,42
2013,FEMALE,42
2013,FEMALE,42
2013,FEMALE,40
2013,FEMALE,40
2013,FEMALE,39
2013,FEMALE,38
2013,FEMALE,38
2013,FEMALE,38
2013,FEMALE,37
2013,FEMALE,37
2013,FEMALE,37
2013,FEMALE,37
2013,FEMALE,37
2013,FEMALE,36
2013,FEMALE,36
2013,FEMALE,36
2013,FEMALE,36
2013,FEMALE,35
2013,FEMALE,34
2013,FEMALE,33
2013,FEMALE,33
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,30
2013,FEMALE,30
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,233
2013,FEMALE,214
2013,FEMALE,182
2013,FEMALE,179
2013,FEMALE,175
2013,FEMALE,160
2013,FEMALE,150
2013,FEMALE,143
2013,FEMALE,127
2013,FEMALE,122
2013,FEMALE,122
2013,FEMALE,120
2013,FEMALE,115
2013,FEMALE,102
2013,FEMALE,100
2013,FEMALE,98
2013,FEMALE,98
2013,FEMALE,96
2013,FEMALE,95
2013,FEMALE,90
2013,FEMALE,84
2013,FEMALE,78
2013,FEMALE,74
2013,FEMALE,73
2013,FEMALE,72
2013,FEMALE,71
2013,FEMALE,71
2013,FEMALE,65
2013,FEMALE,65
2013,FEMALE,65
2013,FEMALE,64
2013,FEMALE,60
2013,FEMALE,59
2013,FEMALE,58
2013,FEMALE,58
2013,FEMALE,57
2013,FEMALE,57
2013,FEMALE,57
2013,FEMALE,57
2013,FEMALE,56
2013,FEMALE,56
2013,FEMALE,55
2013,FEMALE,55
2013,FEMALE,53
2013,FEMALE,53
2013,FEMALE,53
2013,FEMALE,53
2013,FEMALE,51
2013,FEMALE,51
2013,FEMALE,51
2013,FEMALE,49
2013,FEMALE,48
2013,FEMALE,48
2013,FEMALE,47
2013,FEMALE,46
2013,FEMALE,46
2013,FEMALE,46
2013,FEMALE,45
2013,FEMALE,45
2013,FEMALE,44
2013,FEMALE,43
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,41
2013,FEMALE,40
2013,FEMALE,40
2013,FEMALE,39
2013,FEMALE,38
2013,FEMALE,38
2013,FEMALE,36
2013,FEMALE,36
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,35
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,34
2013,FEMALE,33
2013,FEMALE,33
2013,FEMALE,33
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,32
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,31
2013,FEMALE,30
2013,FEMALE,30
2013,FEMALE,30
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,29
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,28
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,27
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,26
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,25
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,24
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,23
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,22
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,21
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,20
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,19
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,18
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,17
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,16
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,15
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,14
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,13
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,12
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,11
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,FEMALE,10
2013,MALE,148
2013,MALE,113
2013,MALE,111
2013,MALE,88
2013,MALE,81
2013,MALE,72
2013,MALE,69
2013,MALE,66
2013,MALE,66
2013,MALE,66
2013,MALE,62
2013,MALE,54
2013,MALE,53
2013,MALE,49
2013,MALE,48
2013,MALE,48
2013,MALE,47
2013,MALE,47
2013,MALE,45
2013,MALE,45
2013,MALE,45
2013,MALE,45
2013,MALE,43
2013,MALE,42
2013,MALE,39
2013,MALE,38
2013,MALE,37
2013,MALE,37
2013,MALE,37
2013,MALE,36
2013,MALE,36
2013,MALE,35
2013,MALE,33
2013,MALE,33
2013,MALE,33
2013,MALE,33
2013,MALE,32
2013,MALE,31
2013,MALE,31
2013,MALE,30
2013,MALE,29
2013,MALE,29
2013,MALE,28
2013,MALE,27
2013,MALE,27
2013,MALE,26
2013,MALE,25
2013,MALE,25
2013,MALE,25
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,24
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,23
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,22
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,21
2013,MALE,20
2013,MALE,20
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,19
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,18
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,17
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,16
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,15
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,14
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,13
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,12
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,11
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,10
2013,MALE,133
2013,MALE,133
2013,MALE,132
2013,MALE,114
2013,MALE,102
2013,MALE,99
2013,MALE,90
2013,MALE,85
2013,MALE,79
2013,MALE,74
2013,MALE,72
2013,MALE,69
2013,MALE,61
2013,MALE,60
2013,MALE,58
2013,MALE,57
2013,MALE,56
2013,MALE,55
2013,MALE,54
2013,MALE,54
2013,MALE,53
2013,MALE,53
2013,MALE,53
2013,MALE,52
2013,MALE,51
2013,MALE,49
2013,MALE,49
2013,MALE,48
2013,MALE,48
2013,MALE,46
2013,MALE,46
2013,MALE,45
2013,MALE,43
2013,MALE,43
2013,MALE,43
2013,MALE,42
2013,MALE,41
2013,MALE,40
2013,MALE,39
2013,MALE,39
2013,MALE,36
2013,MALE,36
2013,MALE,35
2013,MALE,35
2013,MALE,34
2013,MALE,34
2013,MALE,33
